Client_ID,Age,Gender,Location,Mobile_Money_Txns,Airtime_Spend_ZWL,Utility_Payments_ZWL,Farming_Inputs_ZWL,Social_Media_Score,Loan_Repayment_History,Credit_Score
ZW0730,39,Female,Chinhoyi,68,690,1434,1380,0.68,Excellent,1.0
ZW0731,44,Female,Chiredzi,146,314,351,1565,0.43,Good,0.98
ZW0732,30,Male,Harare,242,625,1228,1784,0.68,Excellent,1.0
ZW0733,50,Male,Gweru,298,314,1418,1961,0.85,Good,1.0
ZW0734,51,Female,Mutare,296,502,663,32,0.9,Fair,1.0
ZW0735,58,Male,Bulawayo,126,227,1336,1993,0.32,Fair,1.0
ZW0736,52,Male,Harare,165,921,470,1252,0.44,Good,1.0
ZW0737,18,Female,Chiredzi,118,576,1386,1547,0.49,Good,1.0
ZW0738,38,Male,Chinhoyi,92,859,659,1653,0.54,Fair,1.0
ZW0739,23,Male,Harare,141,503,304,861,0.45,Fair,0.88
ZW0740,45,Male,Masvingo,49,128,361,154,0.42,Excellent,0.75
ZW0741,34,Male,Gokwe,207,891,550,1446,0.87,Fair,1.0
ZW0742,22,Male,Chinhoyi,214,437,633,904,0.85,Good,1.0
ZW0743,48,Female,Chiredzi,175,930,1051,1269,0.33,Excellent,1.0
ZW0744,22,Female,Gweru,191,813,339,404,0.5,Good,1.0
ZW0745,55,Female,Mutare,60,460,1355,843,0.54,Poor,0.91
ZW0746,20,Male,Chiredzi,82,668,286,1782,0.44,Excellent,1.0
ZW0747,40,Female,Gokwe,42,491,382,1564,0.68,Good,0.94
ZW0748,54,Male,Gweru,94,317,567,1184,0.68,Fair,0.91
ZW0749,54,Male,Bulawayo,67,673,328,746,0.81,Poor,0.77
ZW0750,27,Male,Harare,179,768,1469,1725,0.74,Good,1.0
ZW0751,27,Male,Masvingo,137,301,869,1140,0.63,Excellent,1.0
ZW0752,36,Female,Chinhoyi,119,116,348,270,0.69,Good,0.81
ZW0753,34,Female,Chinhoyi,186,421,1184,769,0.46,Poor,0.98
ZW0754,38,Male,Harare,175,617,1051,1715,0.66,Excellent,1.0
ZW0755,31,Female,Masvingo,26,669,827,1510,0.59,Poor,0.89
ZW0756,26,Male,Harare,215,424,645,1908,0.38,Good,1.0
ZW0757,63,Female,Bulawayo,75,511,1083,171,0.45,Fair,0.91
ZW0758,18,Female,Gokwe,212,417,493,1973,0.48,Fair,1.0
ZW0759,62,Male,Gweru,66,780,1366,273,0.85,Good,1.0
ZW0760,30,Female,Chiredzi,167,181,449,258,0.44,Good,0.86
ZW0761,21,Male,Chinhoyi,294,573,1077,1158,0.47,Good,1.0
ZW0762,18,Female,Bulawayo,176,567,1147,1706,0.52,Excellent,1.0
ZW0763,57,Male,Gweru,221,524,1174,1745,0.7,Poor,1.0
ZW0764,49,Male,Bulawayo,145,830,1248,1771,0.37,Poor,1.0
ZW0765,51,Female,Masvingo,83,788,988,421,0.87,Poor,0.92
ZW0766,45,Female,Chinhoyi,195,303,1183,1444,0.82,Good,1.0
ZW0767,48,Male,Chiredzi,135,682,1088,1209,0.65,Poor,1.0
ZW0768,25,Female,Harare,223,486,1089,1952,0.7,Good,1.0
ZW0769,56,Female,Harare,50,877,269,363,0.31,Excellent,0.9
ZW0770,43,Male,Gweru,132,197,824,1978,0.5,Fair,1.0
ZW0771,51,Male,Chiredzi,86,444,1074,1630,0.78,Good,1.0
ZW0772,20,Female,Gokwe,94,902,1335,377,0.35,Good,1.0
ZW0773,29,Male,Mutare,64,307,670,1546,0.47,Fair,0.91
ZW0774,18,Male,Masvingo,279,613,290,579,0.65,Fair,1.0
ZW0775,61,Male,Gweru,173,735,729,890,0.45,Excellent,1.0
ZW0776,22,Female,Mutare,174,891,860,721,0.86,Poor,1.0
ZW0777,47,Female,Bulawayo,253,685,938,1219,0.38,Good,1.0
ZW0778,47,Male,Masvingo,70,265,925,880,0.78,Poor,0.82
ZW0779,34,Female,Bulawayo,281,121,1071,1121,0.6,Good,1.0
ZW0780,64,Male,Gokwe,144,253,391,604,0.75,Excellent,0.96
ZW0781,40,Female,Chiredzi,264,538,1465,21,0.49,Fair,1.0
ZW0782,32,Male,Chinhoyi,49,394,337,1473,0.61,Excellent,0.95
ZW0783,54,Male,Masvingo,141,318,544,1195,0.81,Fair,0.96
ZW0784,38,Female,Mutare,144,768,1403,382,0.58,Poor,1.0
ZW0785,31,Male,Gokwe,56,594,1208,133,0.52,Poor,0.83
ZW0786,19,Female,Chinhoyi,189,329,702,1449,0.62,Excellent,1.0
ZW0787,28,Female,Harare,143,119,402,1048,0.73,Fair,0.88
ZW0788,56,Male,Mutare,54,652,772,502,0.57,Excellent,1.0
ZW0789,55,Male,Gweru,106,247,391,1208,0.86,Fair,0.89
ZW0790,51,Female,Harare,153,207,204,1108,0.48,Fair,0.84
ZW0791,55,Male,Gokwe,215,502,1460,1590,0.59,Poor,1.0
ZW0792,51,Male,Harare,293,695,510,1786,0.75,Poor,1.0
ZW0793,35,Male,Gweru,220,582,748,143,0.71,Fair,1.0
ZW0794,47,Male,Masvingo,96,466,255,1886,0.82,Fair,0.96
ZW0795,32,Male,Harare,78,933,642,1933,0.9,Fair,1.0
ZW0796,44,Female,Chiredzi,145,513,1460,1702,0.56,Poor,1.0
ZW0797,51,Female,Mutare,128,408,1069,1435,0.37,Poor,0.95
ZW0798,55,Male,Chinhoyi,243,901,1420,223,0.32,Good,1.0
ZW0799,50,Male,Harare,297,934,784,219,0.74,Fair,1.0
ZW0800,41,Male,Mutare,87,233,951,178,0.82,Good,0.92
ZW0801,32,Female,Bulawayo,88,818,559,1654,0.43,Fair,1.0
ZW0802,47,Male,Mutare,184,382,1018,432,0.4,Poor,0.9
ZW0803,59,Female,Chinhoyi,181,877,229,264,0.34,Good,0.96
ZW0804,34,Female,Mutare,61,172,307,953,0.79,Good,0.83
ZW0805,22,Female,Gweru,128,580,1043,428,0.49,Excellent,1.0
ZW0806,46,Male,Gokwe,70,451,916,1685,0.54,Fair,1.0
ZW0807,21,Female,Chinhoyi,269,659,1090,415,0.6,Poor,1.0
ZW0808,27,Male,Gokwe,40,425,1159,1476,0.8,Excellent,1.0
ZW0809,34,Female,Masvingo,158,844,1092,726,0.69,Excellent,1.0
ZW0810,27,Male,Gokwe,111,542,931,196,0.67,Fair,0.94
ZW0811,34,Female,Bulawayo,299,199,805,1577,0.41,Excellent,1.0
ZW0812,37,Male,Gweru,144,158,656,1076,0.61,Fair,0.93
ZW0813,41,Female,Masvingo,130,607,814,479,0.73,Excellent,1.0
ZW0814,22,Male,Mutare,158,357,897,1466,0.88,Fair,1.0
ZW0815,51,Male,Chinhoyi,292,512,873,1353,0.42,Poor,1.0
ZW0816,23,Male,Bulawayo,118,551,1470,1274,0.31,Fair,1.0
ZW0817,19,Male,Gweru,271,164,742,1830,0.35,Fair,1.0
ZW0818,30,Female,Masvingo,123,694,1056,889,0.53,Good,1.0
ZW0819,60,Female,Masvingo,233,253,1096,1806,0.79,Poor,1.0
ZW0820,60,Male,Bulawayo,268,365,477,1990,0.3,Poor,1.0
ZW0821,28,Female,Chiredzi,171,920,751,924,0.57,Poor,1.0
ZW0822,64,Male,Mutare,269,178,310,122,0.5,Excellent,0.98
ZW0823,40,Male,Bulawayo,294,414,584,1902,0.33,Good,1.0
ZW0824,33,Female,Masvingo,184,761,960,1410,0.57,Poor,1.0
ZW0825,48,Male,Harare,27,659,1414,1362,0.45,Excellent,1.0
ZW0826,28,Male,Gweru,24,990,893,777,0.51,Excellent,1.0
ZW0827,33,Female,Bulawayo,164,347,604,347,0.72,Excellent,1.0
ZW0828,25,Male,Chiredzi,120,889,1432,28,0.61,Good,1.0
ZW0829,21,Male,Masvingo,183,967,221,974,0.37,Excellent,1.0
ZW0830,57,Male,Mutare,166,709,877,34,0.88,Good,1.0
ZW0831,21,Male,Gokwe,83,513,810,1541,0.68,Fair,1.0
ZW0832,42,Female,Masvingo,110,124,1431,1419,0.76,Excellent,1.0
ZW0833,20,Female,Mutare,136,383,207,622,0.35,Poor,0.7
ZW0834,49,Female,Bulawayo,286,548,901,1317,0.33,Excellent,1.0
ZW0835,20,Male,Mutare,192,980,728,588,0.31,Fair,1.0
ZW0836,44,Male,Chinhoyi,66,400,801,1372,0.41,Fair,0.93
ZW0837,46,Female,Chinhoyi,159,167,856,1170,0.55,Excellent,1.0
ZW0838,49,Male,Chinhoyi,265,106,365,1090,0.86,Fair,1.0
ZW0839,36,Male,Chiredzi,168,916,1048,903,0.57,Good,1.0
ZW0840,38,Male,Chiredzi,265,236,695,519,0.47,Good,1.0
ZW0841,22,Male,Harare,24,263,789,121,0.64,Excellent,0.86
ZW0842,35,Female,Chiredzi,203,182,628,339,0.37,Good,0.94
ZW0843,45,Female,Gokwe,39,996,973,174,0.67,Good,1.0
ZW0844,59,Female,Bulawayo,65,749,362,1923,0.64,Poor,0.89
ZW0845,39,Male,Masvingo,31,519,565,1714,0.78,Excellent,1.0
ZW0846,38,Female,Masvingo,89,172,1462,596,0.89,Fair,1.0
ZW0847,23,Female,Harare,36,336,271,450,0.45,Excellent,0.8
ZW0848,18,Male,Chiredzi,166,145,854,556,0.61,Good,0.98
ZW0849,22,Male,Gokwe,173,717,468,1159,0.85,Poor,0.96
ZW0850,58,Female,Mutare,127,899,614,1878,0.77,Excellent,1.0
ZW0851,29,Female,Harare,255,361,1468,1039,0.59,Excellent,1.0
ZW0852,43,Female,Gokwe,89,275,1215,1356,0.87,Good,1.0
ZW0853,63,Female,Mutare,202,265,874,1218,0.33,Good,1.0
ZW0854,51,Male,Gokwe,269,756,1283,1519,0.86,Excellent,1.0
ZW0855,31,Female,Mutare,247,941,205,8,0.33,Good,1.0
ZW0856,43,Female,Gweru,121,469,1181,1851,0.63,Good,1.0
ZW0857,62,Male,Gokwe,94,894,769,333,0.83,Good,1.0
ZW0858,44,Female,Masvingo,235,153,606,1356,0.46,Good,1.0
ZW0859,26,Male,Chinhoyi,222,789,1440,1016,0.58,Good,1.0
ZW0860,43,Male,Chiredzi,211,518,225,326,0.49,Poor,0.79
ZW0861,64,Male,Mutare,268,855,1228,14,0.87,Good,1.0
ZW0862,39,Female,Gweru,261,606,1185,838,0.79,Fair,1.0
ZW0863,64,Female,Gokwe,198,440,589,1637,0.73,Excellent,1.0
ZW0864,47,Male,Masvingo,238,226,909,225,0.65,Poor,0.9
ZW0865,60,Female,Chinhoyi,101,508,770,1448,0.79,Poor,0.93
ZW0866,34,Female,Mutare,111,466,953,1813,0.54,Good,1.0
ZW0867,43,Male,Gokwe,194,370,345,1431,0.57,Excellent,1.0
ZW0868,53,Male,Gokwe,258,743,984,112,0.74,Fair,1.0
ZW0869,18,Female,Mutare,279,704,1472,1451,0.51,Good,1.0
ZW0870,25,Male,Harare,182,478,725,0,0.34,Excellent,1.0
ZW0871,52,Female,Harare,67,172,212,265,0.34,Good,0.7
ZW0872,32,Female,Masvingo,135,347,1102,1514,0.37,Good,1.0
ZW0873,64,Female,Chinhoyi,244,959,583,1231,0.82,Good,1.0
ZW0874,39,Female,Mutare,166,884,755,1645,0.58,Good,1.0
ZW0875,31,Male,Masvingo,82,142,1086,1735,0.73,Good,1.0
ZW0876,43,Male,Masvingo,32,476,218,951,0.54,Good,0.82
ZW0877,45,Male,Bulawayo,208,140,774,1392,0.46,Good,1.0
ZW0878,40,Male,Gokwe,227,269,950,305,0.51,Fair,1.0
ZW0879,31,Female,Chiredzi,133,311,1203,11,0.78,Poor,0.86
ZW0880,41,Female,Gokwe,41,592,618,1368,0.68,Fair,0.94
ZW0881,19,Male,Harare,233,779,618,1488,0.86,Good,1.0
ZW0882,62,Female,Chinhoyi,190,138,321,1723,0.71,Good,1.0
ZW0883,43,Female,Gokwe,73,468,631,1689,0.64,Fair,0.98
ZW0884,31,Female,Mutare,145,856,243,1517,0.67,Fair,1.0
ZW0885,24,Male,Masvingo,296,250,580,1391,0.87,Poor,1.0
ZW0886,20,Male,Mutare,223,210,344,1869,0.77,Fair,1.0
ZW0887,64,Male,Bulawayo,213,579,562,936,0.31,Poor,0.92
ZW0888,40,Female,Chinhoyi,188,535,1273,419,0.62,Good,1.0
ZW0889,63,Male,Masvingo,171,146,1288,888,0.71,Excellent,1.0
ZW0890,60,Male,Mutare,54,674,554,1814,0.75,Excellent,1.0
ZW0891,64,Male,Harare,203,836,999,170,0.43,Excellent,1.0
ZW0892,62,Male,Chiredzi,76,465,1387,133,0.82,Excellent,1.0
ZW0893,35,Male,Bulawayo,241,168,1364,964,0.87,Good,1.0
ZW0894,55,Male,Chinhoyi,182,398,1025,1450,0.44,Excellent,1.0
ZW0895,52,Female,Bulawayo,38,901,1351,1048,0.83,Fair,1.0
ZW0896,32,Female,Harare,283,395,597,1553,0.36,Fair,1.0
ZW0897,42,Male,Chinhoyi,132,302,1079,1213,0.33,Excellent,1.0
ZW0898,54,Male,Bulawayo,49,160,662,1164,0.38,Fair,0.82
ZW0899,45,Female,Gweru,154,929,1007,1578,0.33,Poor,1.0
ZW0900,27,Female,Harare,86,413,386,1869,0.81,Good,1.0
ZW0901,56,Male,Harare,84,260,931,1819,0.34,Excellent,1.0
ZW0902,34,Male,Harare,44,430,1413,657,0.46,Excellent,1.0
ZW0903,56,Male,Gweru,56,627,628,1338,0.36,Good,0.98
ZW0904,39,Male,Gweru,20,437,1057,1467,0.48,Fair,0.96
ZW0905,43,Female,Mutare,56,705,436,1342,0.35,Good,0.95
ZW0906,61,Male,Masvingo,160,403,1417,1464,0.7,Good,1.0
ZW0907,42,Male,Chiredzi,251,602,970,1115,0.38,Fair,1.0
ZW0908,34,Male,Bulawayo,155,749,957,178,0.81,Good,1.0
ZW0909,30,Male,Mutare,207,437,335,1079,0.79,Fair,1.0
ZW0910,37,Female,Bulawayo,147,649,991,1178,0.31,Fair,1.0
ZW0911,42,Female,Chiredzi,220,738,370,1695,0.84,Good,1.0
ZW0912,21,Female,Masvingo,146,374,358,110,0.32,Poor,0.69
ZW0913,27,Male,Gweru,276,263,400,136,0.44,Fair,0.92
ZW0914,20,Male,Masvingo,183,542,1161,231,0.32,Good,1.0
ZW0915,58,Female,Gweru,54,418,782,991,0.5,Fair,0.89
ZW0916,62,Male,Chiredzi,213,688,1075,467,0.61,Poor,1.0
ZW0917,35,Male,Masvingo,210,603,570,731,0.78,Poor,0.95
ZW0918,64,Female,Mutare,123,785,302,480,0.5,Excellent,0.99
ZW0919,53,Female,Chinhoyi,42,486,1201,1091,0.72,Fair,1.0
ZW0920,64,Female,Mutare,284,969,1348,813,0.41,Fair,1.0
ZW0921,39,Female,Bulawayo,279,932,1175,1272,0.75,Good,1.0
ZW0922,51,Male,Mutare,94,987,997,993,0.44,Fair,1.0
ZW0923,64,Male,Chiredzi,91,702,1453,322,0.39,Excellent,1.0
ZW0924,25,Female,Harare,278,849,857,921,0.41,Poor,1.0
ZW0925,57,Male,Bulawayo,207,875,1081,903,0.41,Poor,1.0
ZW0926,61,Female,Masvingo,192,790,1420,1541,0.61,Excellent,1.0
ZW0927,36,Female,Bulawayo,64,593,932,1999,0.81,Fair,1.0
ZW0928,59,Male,Chinhoyi,80,589,622,1815,0.35,Fair,0.99
ZW0929,58,Female,Gweru,102,820,771,1455,0.72,Excellent,1.0
ZW0930,54,Male,Masvingo,142,172,370,1510,0.69,Good,0.97
ZW0931,23,Male,Gokwe,35,608,372,605,0.82,Poor,0.72
ZW0932,43,Male,Bulawayo,85,489,862,428,0.45,Excellent,0.99
ZW0933,51,Male,Masvingo,164,718,652,1292,0.57,Excellent,1.0
ZW0934,62,Female,Masvingo,181,956,549,1732,0.86,Fair,1.0
ZW0935,23,Male,Masvingo,253,394,693,1560,0.7,Poor,1.0
ZW0936,54,Female,Gweru,163,468,819,147,0.53,Fair,0.94
ZW0937,50,Female,Gokwe,207,895,1227,1141,0.38,Excellent,1.0
ZW0938,39,Female,Chiredzi,32,964,1316,849,0.46,Good,1.0
ZW0939,38,Female,Mutare,203,793,1118,366,0.65,Poor,1.0
ZW0940,23,Male,Masvingo,130,648,205,849,0.73,Excellent,1.0
ZW0941,23,Male,Harare,234,748,487,1089,0.37,Excellent,1.0
ZW0942,21,Female,Chiredzi,139,949,1369,1993,0.66,Good,1.0
ZW0943,47,Female,Chinhoyi,74,667,807,812,0.63,Excellent,1.0
ZW0944,28,Male,Gweru,46,286,656,1393,0.61,Excellent,0.98
ZW0945,47,Female,Bulawayo,137,952,1425,174,0.71,Poor,1.0
ZW0946,48,Male,Gweru,240,869,1435,1854,0.8,Poor,1.0
ZW0947,41,Female,Bulawayo,250,544,1229,587,0.49,Poor,1.0
ZW0948,26,Male,Gweru,72,669,823,494,0.83,Fair,0.95
ZW0949,20,Female,Bulawayo,252,462,575,972,0.4,Good,1.0
ZW0950,48,Female,Masvingo,177,222,646,1137,0.4,Poor,0.85
ZW0951,57,Male,Mutare,288,287,1034,1134,0.46,Fair,1.0
ZW0952,54,Female,Bulawayo,40,841,1329,1784,0.37,Fair,1.0
ZW0953,53,Female,Gokwe,72,779,1010,1462,0.44,Good,1.0
ZW0954,41,Male,Bulawayo,294,519,1319,1738,0.36,Good,1.0
ZW0955,48,Female,Harare,233,725,1158,1170,0.79,Excellent,1.0
ZW0956,23,Male,Bulawayo,50,351,1048,34,0.38,Fair,0.82
ZW0957,19,Male,Harare,202,718,1008,998,0.75,Poor,1.0
ZW0958,37,Female,Chinhoyi,42,648,1178,1332,0.33,Good,1.0
ZW0959,45,Female,Masvingo,51,434,615,537,0.87,Fair,0.85
ZW0960,28,Female,Harare,93,191,925,749,0.73,Poor,0.81
ZW0961,21,Female,Mutare,29,629,653,1037,0.3,Fair,0.87
ZW0962,32,Female,Chiredzi,73,965,1416,373,0.76,Good,1.0
ZW0963,23,Female,Masvingo,71,162,349,556,0.61,Excellent,0.84
ZW0964,47,Female,Harare,167,761,958,1451,0.77,Fair,1.0
ZW0965,55,Male,Masvingo,179,611,978,1751,0.61,Poor,1.0
ZW0966,19,Female,Gokwe,33,238,1172,232,0.68,Good,0.91
ZW0967,32,Male,Masvingo,197,797,962,704,0.77,Excellent,1.0
ZW0968,28,Female,Masvingo,72,284,1201,562,0.54,Poor,0.83
ZW0969,25,Female,Chinhoyi,41,304,275,938,0.3,Poor,0.63
ZW0970,43,Male,Mutare,49,871,798,886,0.81,Poor,0.9
ZW0971,62,Female,Gweru,210,313,1493,725,0.53,Fair,1.0
ZW0972,61,Female,Gweru,279,355,424,1686,0.6,Good,1.0
ZW0973,22,Male,Harare,224,234,312,1463,0.3,Poor,0.86
ZW0974,23,Female,Masvingo,78,672,450,1525,0.6,Fair,0.96
ZW0975,43,Female,Harare,283,974,1456,1298,0.89,Good,1.0
ZW0976,21,Female,Chinhoyi,31,921,1040,1873,0.47,Good,1.0
ZW0977,36,Male,Chinhoyi,138,187,913,75,0.54,Fair,0.87
ZW0978,37,Female,Bulawayo,267,935,1306,438,0.71,Fair,1.0
ZW0979,50,Female,Gokwe,146,306,324,1755,0.79,Poor,0.88
ZW0980,37,Female,Chinhoyi,94,228,1398,1883,0.55,Good,1.0
ZW0981,29,Female,Bulawayo,223,922,1292,1979,0.49,Excellent,1.0
ZW0982,64,Male,Mutare,68,102,1270,698,0.86,Fair,0.95
ZW0983,18,Male,Harare,98,853,1083,1312,0.71,Good,1.0
ZW0984,43,Female,Chiredzi,260,220,1479,914,0.37,Good,1.0
ZW0985,31,Female,Mutare,173,484,229,1563,0.34,Poor,0.86
ZW0986,55,Male,Chinhoyi,293,713,480,890,0.59,Excellent,1.0
ZW0987,54,Male,Mutare,115,137,1123,691,0.43,Poor,0.83
ZW0988,28,Female,Mutare,233,440,1460,252,0.45,Excellent,1.0
ZW0989,53,Male,Gokwe,228,744,1471,1149,0.83,Excellent,1.0
ZW0990,30,Female,Gokwe,107,813,567,1200,0.35,Fair,0.99
ZW0991,60,Male,Gokwe,283,959,694,1060,0.73,Good,1.0
ZW0992,20,Male,Mutare,176,120,1248,409,0.46,Good,1.0
ZW0993,50,Male,Chinhoyi,175,341,917,1634,0.76,Good,1.0
ZW0994,23,Male,Chiredzi,158,554,1216,1633,0.73,Excellent,1.0
ZW0995,27,Female,Masvingo,140,720,805,126,0.3,Good,0.99
ZW0996,22,Male,Mutare,84,402,574,1506,0.61,Fair,0.94
ZW0997,40,Male,Bulawayo,126,695,838,1191,0.38,Excellent,1.0
ZW0998,27,Female,Chinhoyi,166,694,1248,591,0.82,Excellent,1.0
ZW0999,61,Male,Mutare,156,902,315,293,0.82,Excellent,1.0
ZW1000,19,Male,Chiredzi,181,168,247,1868,0.55,Excellent,1.0
